"State","County","Low_access._seniors_age_65+_at_1/2_mile._number","Low_access._seniors_age_65+_at_1/2_mile._share","Low_access._seniors_age_65+_at_1_mile._number","Low_access._seniors_age_65+_at_1_mile._share","Low_access._seniors_age_65+_at_10_miles._number","Low_access._seniors_age_65+_at_10_miles._share","Low_access._seniors_age_65+_at_20_miles._number","Low_access._seniors_age_65+_at_20_miles._share"
"AK","Sitka",219.0544479626,58.453088725,148.8379178041,45.063829125,1.45918737875,0.460311475,1.10136526215,0.347433835
"AK","Skagway",11.8736427017,13.4927758,6.2002464522,7.0457346,0.7006437301,0.79618606,0.1593317171,0.18105877
"AK","Southeast Fairbanks",312.52391731675,93.71471213,288.11148344485,86.143383605,106.52495519485,33.5289174,64.12426010305,21.132560965
"AK","Valdez-Cordova",204.330237137733,74.2763946266667,182.4609057091,65.9743991666667,92.5501953063333,30.08229274,61.9447770144,19.5354317733333
"AK","Wade Hampton",363.5290486763,89.98243779,327.5209358552,81.06953858,247.8083634407,61.33870382,212.857661226,52.68753991
"AK","Wrangell",241.2456055671,64.50417261,139.5111130922,37.30243666,70.5415746311,18.86138359,26.2549673618,7.02004475
"AK","Yakutat",63.8219802357,99.72184412,56.6792606872,88.56134482,0.6305381781,0.9852159,0,0
"AK","Yukon-Koyukuk",142.2499998016,99.999999855,142.2499998016,99.999999855,142.2499998016,99.999999855,142.2499998016,99.999999855
"AL","Autauga",496.303124344267,89.8840985025,368.061181638958,67.9721183058333,77.4389013953583,16.6272380583333,0,0
"AL","Baldwin",895.360509303084,91.2663686196774,731.997143014132,76.0501160629032,18.1230499884484,4.52669050774194,0.0644811842967742,0.0106580470967742
"AL","Barbour",355.022975563444,81.0731227744445,267.765075445467,60.8292164544444,78.6092995832333,17.1604566544444,0,0
"AL","Bibb",658.141720255625,92.5142532825,529.17406737615,76.5267693075,16.149989919525,1.8041484125,0,0
"AL","Blount",883.004982577,95.4399906722222,797.628055826989,87.7076854922222,0.507628755855556,0.0412706311111111,0,0
"AL","Bullock",409.858810351833,90.2435383233333,350.665633603167,83.0072086466667,152.7167533411,49.3433865433333,0,0
"AL","Butler",331.658240182522,86.7730942411111,238.759794243411,62.5803250388889,28.3282698127667,7.76025522111111,0,0
"AL","Calhoun",462.448532888539,77.9853219693548,319.296335846652,52.0826909235484,0,0,0,0
"AL","Chambers",512.334634732933,81.3309841933333,384.603145255911,61.1364465088889,9.98901457898889,1.05935046666667,0,0
"AL","Cherokee",744.912787245367,96.2299476216667,709.94385298845,91.5577878516667,1.53705660606667,0.191652943333333,0,0
"AL","Chilton",613.006674280767,94.9513614377778,540.097233867922,86.3246277255556,10.3675499135111,1.91830882111111,0,0
"AL","Choctaw",597.180971347725,96.1903263575,520.867505546775,87.536075785,109.71941146155,20.4862808475,0,0
"AL","Clarke",421.592659669578,93.6129315788889,335.470193020378,80.8179853022222,36.8372129398222,12.8758840822222,0,0
"AL","Clay",519.2219615985,87.531956445,425.70806022965,75.2874592425,33.6797363462,6.83801079,0,0
"AL","Cleburne",514.060374413475,89.3069433475,460.26200705165,81.67646539,7.294435960225,1.5634011525,0,0
"AL","Coffee",440.369944012271,87.3301143871429,360.522847959,73.8325079957143,31.0630234266643,8.70355720928571,0,0
"AL","Colbert",565.912960884107,80.9627498771429,428.066008667986,59.1545501078571,4.62216550033571,0.62777384,0,0
"AL","Conecuh",444.00830670922,94.30062191,384.3431808794,80.868854642,155.808044251,33.721600596,0,0
"AL","Coosa",631.189884877367,95.9879083766667,577.930240781733,87.60056285,188.339787349767,27.6735910324566,0,0
"AL","Covington",423.196846633279,85.5151264585714,299.063636813193,59.0362021614286,37.72417972175,7.46342043,0,0
"AL","Crenshaw",310.794446563167,90.6041085216667,293.344897865967,87.6167687433333,129.837345518067,47.061818325,0,0
"AL","Cullman",665.006499547811,95.1103188166667,543.597649228722,82.6066926833333,5.32247716741667,1.32700730100379,0,0
"AL","Dale",442.443327445036,92.0345279007143,357.047669839729,74.45500364,22.8937704629429,4.710387585,0,0
"AL","Dallas",341.8041454541,83.81838154,227.123416677527,57.3481813,50.4538929898267,14.69204495,0,0
"AL","DeKalb",655.996679236843,93.02204573,556.114492561679,77.9096313871429,0,0,0,0
"AL","Elmore",582.776116321973,93.8605773293333,530.983407716973,85.3833763066667,4.20490377754667,0.730172898666667,0,0
"AL","Escambia",572.356310483878,88.0470723322222,397.202392550378,61.29613631,41.6010309401667,7.20625961827264,0,0
"AL","Etowah",470.961475359173,77.6871034746667,372.48370896522,57.5939453723333,0,0,0,0
"AL","Fayette",543.088191849,90.855489218,434.48236011034,76.86977113,5.23597064154,0.851251348,0,0
"AL","Franklin",468.836486052278,89.86016943,351.171163053589,70.8119850044444,15.2310897287111,4.19261797666667,0,0
"AL","Geneva",605.92170975205,82.12767513,487.361233625883,69.2741307983333,0.0258977366666667,0.00288072666666667,0,0
"AL","Greene",443.8016218556,94.58023271,375.450873057567,85.5110033233333,174.112668584667,46.4173782333333,0,0
"AL","Hale",340.7738453296,93.3529248,306.187063467983,88.987688845,1.9607152069,0.605139711666667,0,0
"AL","Henry",425.2541114492,88.8232677016667,351.029949884367,78.7907455016667,9.11898217395,2.94129451166667,0,0
"AL","Houston",537.489979820823,75.5803045145454,354.726667956523,46.8321079636364,0,0,0,0
"AL","Jackson",724.801245222918,90.5573920990909,582.292871285973,73.8697056818182,45.7681024305182,9.85065983454545,0,0
"AL","Jefferson",428.348126385881,79.404435736135,244.240094386126,43.516095496471,2.50460256234847,0.493620899693252,0,0
"AL","Lamar",841.092482895067,92.3219885866667,722.319401908233,79.5986059433333,4.35296351816667,0.491860283333333,0,0
"AL","Lauderdale",595.33675816145,82.7547331563636,414.532727189118,55.5740601631818,10.5143921361682,2.52221504590909,0,0
"AL","Lawrence",494.532976755789,92.0580384022222,441.192591323356,84.60720935,16.1747803168333,5.80100917666667,0,0
"AL","Lee",412.571717535189,88.6696085062963,309.3718730771,65.5905575374074,2.14568597506667,0.470539606666667,0,0
"AL","Limestone",582.206078165487,89.990282671875,493.480394872863,74.153198066875,5.12268048108125,0.830247999375,0,0
"AL","Lowndes",413.2688878441,99.8769348125,412.3220798709,99.599113085,208.639845255675,44.347397785,0,0
"AL","Macon",234.467264888808,93.5767258325,206.381276306667,79.2991374575,26.8693415087417,9.097227525,0,0
"AL","Madison",463.699246869647,83.1376817923288,297.490471992544,52.1172453594521,0.751149338484932,0.0754166002739726,0,0
"AL","Marengo",472.381590414217,87.043648555,351.004066062467,71.4865145666667,142.464077278517,38.8182124133333,0,0
"AL","Marion",616.0715321119,87.6604770025,473.615177061637,70.02770487,9.9854407801,3.35862193218689,0,0
"AL","Marshall",673.153117403739,87.3702870488889,519.018394008106,67.5129360966667,0,0,0,0
"AL","Mobile",362.58763546723,73.8737452757018,218.260539390265,42.0327588987719,2.99020716835263,0.553766195877193,0,0
"AL","Monroe",458.681064249029,92.9329975842857,387.862738911843,84.3085272542857,142.000965551071,45.1021364257143,4.74350025808571,1.45006189
"AL","Montgomery",329.449796783962,80.8731749087692,165.379291571442,45.955770004,14.3379209890354,3.70258551953846,0,0
"AL","Morgan",516.172745571796,81.8818782303704,363.294968003859,54.2850522014815,0.542454588048148,0.0691906362962963,0,0
"AL","Perry",516.1904861329,89.42592,408.032269515933,75.6516508466667,77.3654898378,18.2445492566667,0,0
"AL","Pickens",593.47843098008,90.784885044,472.992894966,76.314482286,28.359903195,4.085763612,0,0
"AL","Pike",441.162452060437,86.829250535,323.175597732275,70.7051466975,28.83198938195,8.57079475401129,0,0
"AL","Randolph",570.654250066483,90.04269315,513.825927572683,82.36349436,21.3806552297,3.69827121,0,0
"AL","Russell",426.822254069777,81.1237698892308,229.948592976608,40.2757578853846,46.9448236602385,10.4169323761538,0.332295882969231,0.0854231061538462
"AL","Shelby",387.229445213129,88.639290040625,285.158141372683,64.5389685045833,1.24590380149583,0.192566275416667,0,0
"AL","St. Clair",786.633108947508,93.9613722053846,689.138204796731,82.9356597384615,0,0,0,0
"AL","Sumter",457.7149811778,92.1644713825,384.342990386925,82.1393817775,95.322834407325,27.4200670825,0.21318781815,0.0705919925
"AL","Talladega",479.2014251663,92.1291613272727,370.758400729695,70.7669373009091,0.206822511077273,0.0476549563636364,0,0
"AL","Tallapoosa",660.40827983045,92.471101703,557.92947631315,78.193192669,44.44117328385,8.276321638,0,0
"AL","Tuscaloosa",365.790595110717,80.5605962146808,242.506824809874,47.7656982905517,9.81103341847234,1.99310447744681,0,0
"AL","Walker",538.375430705322,91.0574091816667,456.400033897694,79.7592242838889,2.68619280687222,0.499396373888889,0,0
"AL","Washington",503.7169471381,97.46808036,470.16476184996,91.81214674,53.17754500006,11.783406848,0,0
"AL","Wilcox",434.5468251552,99.5038545,424.075449176925,97.998945065,193.762179985775,53.428191975,0.030593895825,0.00792588
"AL","Winston",561.038833961286,91.8352113471429,459.825849520514,78.1486530757143,10.1190366813714,2.64235402285714,0,0
"AR","Arkansas",313.2888248862,81.95572625,179.89549061675,55.3355921625,57.6757653808,21.70521281375,0,0
"AR","Ashley",411.390093869471,89.2158184228571,282.832696952914,73.2611979671428,64.5823286866286,21.0056680142857,0,0
"AR","Baxter",1192.02934735923,91.9969153488889,921.199592126578,70.9809577211111,20.3055077270111,1.84461210111111,0,0
"AR","Benton",489.956064191961,87.7280983714286,367.658475261598,62.4939257928571,3.06606596953878,0.536814734285714,0,0
"AR","Boone",869.198163043257,89.3334522514286,744.7214368553,73.6130056785714,167.434874898314,14.91007349,0,0
"AR","Bradley",322.75756586642,80.115685996,229.7842030421,56.07775885,24.48701381502,5.288771882,0,0
"AR","Calhoun",461.49999884715,99.999999755,461.49999884715,99.999999755,327.81831494815,71.11408396,0,0
"AR","Carroll",921.31956868154,88.103947506,730.64247095224,65.25923715,42.9040959747,4.759580738,0,0
"AR","Chicot",389.182133159275,71.7288220875,247.578135286775,43.0381206,2.0409664492,0.31940007,0,0
"AR","Clark",553.78411981664,79.89270141,430.50068646134,59.94061166,65.99077494518,8.306139616,0,0
"AR","Clay",454.477163031033,87.7624778816667,315.32972136115,65.4636446716667,20.5440029092667,4.89589265166667,0,0
"AR","Cleburne",792.869307943043,92.8185426657143,673.0220938874,82.6526044842857,55.4546287592714,6.43277322857143,0,0
"AR","Cleveland",636.67553376665,90.676540365,613.655944757,87.667443765,186.03227454115,27.934350895,0,0
"AR","Columbia",665.85280374152,82.106822942,490.39627906898,59.171537306,57.68607408142,7.409131102,0,0
"AR","Conway",543.332818795517,92.283516195,423.86429566435,75.4637330933333,113.610728779533,16.4786789533333,0,0
"AR","Craighead",530.919683796465,75.5653484564706,369.469119604659,53.2471071411765,8.86646592532941,1.53134126529412,0,0
"AR","Crawford",681.613263761264,90.9825571418182,530.812852106064,68.9641075445455,66.5728626044909,8.09783095454545,0,0
"AR","Crittenden",212.49933797446,78.9820310465,94.02322726447,37.6258313365,3.75990919012,0.7144268325,0,0
"AR","Cross",378.037901870967,88.0263081566667,263.3087326344,71.1498705133333,59.72490999755,16.290448495,0,0
"AR","Dallas",421.312157182133,89.6714664733333,291.981977728033,71.42818085,60.7419294425667,19.6510026933333,0,0
"AR","Desha",333.44264227408,91.032713796,241.72232983788,68.675229628,43.58260585524,14.921430318,0,0
"AR","Drew",461.76242333098,85.850822922,361.42697178492,68.158038664,52.48818298822,10.427168038,0,0
"AR","Faulkner",417.158107650888,92.6778203076,333.325213679704,73.6824365464,3.516788305708,0.6044985072,0,0
"AR","Franklin",892.210568465367,90.8944774866667,730.9428127878,77.65872287,55.6175690961667,9.40038603666667,0,0
"AR","Fulton",1295.6891596814,94.07467818,1194.7740340303,86.135802735,158.5318246987,12.46290581,0,0
"AR","Garland",908.79185260798,87.405679145,721.482235220455,65.4963173175,14.988074609245,1.13850379,0,0
"AR","Grant",593.1446635127,93.8935070475,472.207939383475,79.39307602,69.166121049325,11.5614680175,0,0
"AR","Greene",599.553729115256,88.5802501111111,426.958131211856,64.5137538866667,37.7313818441889,6.53135784222222,0,0
"AR","Hempstead",627.0334244087,92.758018712,530.8846012279,79.074119018,101.92125561664,16.080044168,0,0
"AR","Hot Spring",650.644682922357,88.42772371,528.756796402214,69.5179299885714,129.1803503525,15.2562204214286,0,0
"AR","Howard",628.887994263167,89.34501784,510.155668260833,71.8050845466667,54.4101394087333,7.74596457333333,0,0
"AR","Independence",645.76305193125,89.23784725,517.406144191513,67.0728940575,69.519371952925,8.72396762125,0,0
"AR","Izard",758.30804371475,94.4601835,619.237449341775,80.1302124,38.7376960038,6.523033345,0,0
"AR","Jackson",455.55792179384,83.606414526,327.22469589146,64.65042375,30.99733991288,5.941905644,0,0
"AR","Jefferson",358.163018994529,81.6065078983333,229.758653213075,43.35977918375,16.0942691231125,3.48683133833333,0,0
"AR","Johnson",568.418829249333,88.2188172866667,482.047774265367,71.98208803,61.27422931765,8.734582655,1.1609040351,0.167036551666667
"AR","Lafayette",600.81477105935,83.754592465,508.12280668795,72.7484274,142.05034946075,22.98348601,0,0
"AR","Lawrence",419.398624620017,78.7695252266667,280.00706903815,61.89076207,124.0967000388,25.37860951,0,0
"AR","Lee",399.205394927425,99.6328131275,326.79465821235,89.18393337,65.863093153325,20.3286764225,0,0
"AR","Lincoln",436.68967959835,99.462898395,431.3719332058,98.4310211725,63.58882126985,17.3642142525,0,0
"AR","Little River",479.30172337895,86.2392985975,372.0742610701,66.475547425,1.572962165225,0.18218414,0,0
"AR","Logan",588.727992711783,93.554338355,480.2877870667,80.2540119566667,42.16700036435,6.85568630666667,0,0
"AR","Lonoke",417.254518482925,87.808733866875,324.75023539125,68.211400604375,10.4034937202812,4.63962915375,0,0
"AR","Madison",567.87481904955,92.4916504525,517.16360817655,84.0538449825,175.3163808174,29.34242855,8.870158147075,1.6704629275
"AR","Marion",895.912041159975,90.07014344,735.47967558095,73.7595203325,136.84564519185,11.96737124,0,0
"AR","Miller",426.970214643275,73.8062143616667,292.242101151067,40.7659836525,61.9092252484333,5.27459052166667,0,0
"AR","Mississippi",357.237979923025,75.212483265,220.611407007092,51.3206799066667,3.330722302975,1.1981015475,0,0
"AR","Monroe",375.670933375733,74.16970457,242.257194253,49.80510381,50.8705432644333,11.4059514033333,2.65462988676667,0.595208493333333
"AR","Montgomery",684.200859506533,97.4488208766667,620.2406939057,90.7793562666667,160.5080552673,26.29261317,0,0
"AR","Nevada",479.099860539767,93.97680168,407.403508414,85.3801167733333,139.227768650067,37.8915088766667,0,0
"AR","Newton",818.969533625,96.146746835,787.34266758585,92.321252275,281.50225014645,32.931739675,8.62558538335,0.9724448
"AR","Ouachita",649.790339765117,87.108451315,479.158004439583,63.2551208066667,142.478371885383,18.4852673583333,0,0
"AR","Perry",554.445765513267,95.4282674733333,497.509839890033,86.09462791,66.927245688,18.09479768,0,0
"AR","Phillips",482.259101774717,90.2882455333333,344.961280971683,66.0491667033333,148.18252280205,26.0438857916667,12.4547252927167,2.63247043833333
"AR","Pike",571.887121063167,87.5815456566667,473.2646562425,74.6156355466667,146.1287544384,23.9689312733333,0,0
"AR","Poinsett",397.864684280914,74.63529694,276.971733243914,53.5820972242857,39.9769952538857,13.0643775342857,0,0
"AR","Polk",617.378306104017,95.2249505166667,481.994250592,81.521579055,170.472990875983,44.46228234,1.47827665226667,0.534645076666667
"AR","Pope",643.693653611945,86.8874912936364,471.145174203582,65.02119583,21.7098888807636,3.78602835090909,2.80663769630909,0.508448858181818
"AR","Prairie",511.182943925633,90.7688344833333,434.765672499667,79.8258981,29.4978549720667,4.68778297,0,0
"AR","Pulaski",392.741574926848,80.6661975088421,229.123372593369,45.6782636378947,0.951813882361053,0.226815808105263,0,0
"AR","Randolph",742.648402865775,86.6176692325,636.047574455775,72.3234477,200.153164815125,22.0911065275,0,0
"AR","Saline",706.28251650351,91.9188778628571,569.610160129938,72.1857662452381,4.26668749742857,0.751194892857143,0,0
"AR","Scott",576.640550095767,91.6233447966667,457.322947476933,75.3913955566667,121.188172287067,23.9782325766667,3.83391319033333,0.89577411
"AR","Searcy",558.2314566956,97.12451405,499.425262733567,89.90903013,177.746171250267,36.8411992466667,0.00474554853333333,0.00109093069719772
"AR","Sebastian",486.003537127238,74.0273187384615,236.494139130469,31.151199995,1.73655326798077,0.171037036538462,0,0
"AR","Sevier",508.5071945622,95.1094855,458.4382824334,86.7088209975,72.437190904325,16.9496213,0,0
"AR","Sharp",957.32867814025,93.4622056575,830.6106940581,82.844137835,67.275664154675,8.1854769025,0,0
"AR","St. Francis",528.423468509933,90.1267245216667,462.318108997883,75.6878810816667,24.4962371836667,5.30732986833333,0,0
"AR","Stone",850.919603751,94.79837822,736.862759600667,88.2845664466667,189.651694042233,33.9263699933333,0,0
"AR","Union",583.22670749657,90.287447513,445.79129507747,68.919562135,48.77128244229,6.858454329,0,0
"AR","Van Buren",742.297300791,94.25696009,637.69842413202,80.403619698,84.8423452209,12.075834404,0,0
"AR","Washington",500.829305403738,79.413563600625,321.009166414534,48.7590658690625,6.7863170589,1.19376854,0,0
"AR","White",678.313458693792,79.4894447284615,531.203348540846,62.6818687553846,41.0052156631769,5.22026990461539,0,0
"AR","Woodruff",507.22617343265,79.606852825,363.60523793565,54.679649055,38.2843869605,5.070047235,0,0
"AR","Yell",480.7976749469,83.5081286383333,398.141154369333,67.91954526,52.0422654132667,9.56451835666667,2.42234138546667,0.460521176666667
"AZ","Apache",490.284764186919,94.86415825375,445.298308989831,85.823518960625,325.161556589425,60.40934597125,190.008712978744,41.24327599625
"AZ","Cochise",621.985711077216,85.7239067234375,521.300917372138,69.2739167584375,111.894117259994,15.2087311459375,43.1640023816,6.15923160375
"AZ","Coconino",363.416538497932,81.7625321078571,269.74712761055,55.6244718392857,84.9828609343679,17.4892431242857,42.2819483288357,9.19361062428571
"AZ","Gila",677.264054518012,89.54345690375,478.169502468194,72.02596662,122.209862209913,20.710160028125,14.3352205349375,3.59626336625
"AZ","Graham",420.222991432667,90.3407859111111,345.235341719711,77.7661899333333,41.1788506101667,14.3263157877778,18.1607137350556,7.98522350222222
"AZ","Greenlee",338.603669280633,99.86304476,338.429062309633,99.48346439,178.2340907666,38.9620324433333,112.2628569059,22.6931800466667
"AZ","La Paz",720.636586833767,82.9601672144445,676.455465309522,72.5041644122222,467.316329286133,38.9642349711111,281.064815014889,13.9578959377778
"AZ","Maricopa",343.919849722459,65.184280509406,123.489431797886,22.8779518239426,2.81678987189454,0.6286902644869,0.157548031495961,0.144264073220524
"AZ","Mohave",970.863590928444,87.8206976255814,764.874768045656,66.9389060344186,116.734280324226,9.88984647860465,41.7286678755395,4.29739658883721
"AZ","Navajo",413.514846861555,91.282694846129,333.021857031897,77.4124426093548,74.5902575585871,23.9985778590323,21.1266192147065,7.17912117612903
"AZ","Pima",461.919520820371,71.7578993067138,268.677736211199,36.9105344944397,14.0222297587971,2.73008315711744,1.1840476539083,0.711245803485477
"AZ","Pinal",613.992620426843,86.2628565208,481.253771730965,66.1757662617333,15.278239890276,1.90093579053333,0.204166022848,0.0391454184
"AZ","Santa Cruz",493.718369406,80.181204838,370.71278714488,59.843701347,85.59338179539,9.753979475,5.33905271676,0.609967763
"AZ","Yavapai",1069.28135538017,87.4207439357143,838.93410569195,67.1399122095238,100.06363114756,9.57675660690476,13.3848187769071,1.9650867797619
"AZ","Yuma",416.804638718613,69.5068119614545,233.543251846976,40.3228938205455,6.52900147788364,3.36287601872727,2.58629753017818,1.61511579018182
"CA","Alameda",230.417233941496,47.62037369596,57.8010603467297,11.3660518329977,0.0501670250188889,0.00913789161111111,0,0
"CA","Alpine",165.9999976228,99.99999857,165.9999976228,99.99999857,101.6135992979,61.21301163,17.0000000638,10.24096389
"CA","Amador",771.734460854133,87.6180336588889,580.4995898935,66.3664777688889,1.27799303182222,0.299295792222222,0,0
"CA","Butte",524.351155376265,76.1208051184314,332.404330743212,44.2808025388235,4.42877855381961,0.49288172745098,0,0
"CA","Calaveras",853.26495821867,90.842698756,729.00684005775,80.06943252,1.33349420366,0.438926554,0.27845613715,0.123758283
"CA","Colusa",319.99164501626,63.046567718,208.30068744666,42.253240026,57.65385833892,13.23623541,27.78403532624,6.446411908
"CA","Contra Costa",418.896123801349,65.0729277736058,181.158161941823,26.3258981701303,0,0,0,0
"CA","Del Norte",483.070964533886,86.5588346114286,366.207321496886,64.4405957285714,36.0047828715,14.92269041,1.95323615221429,0.883817262857143
"CA","El Dorado",552.340078952714,86.1501957018605,431.38632065237,65.927644332093,0.728789140939535,1.16096559651163,0,0
"CA","Fresno",291.629893925212,64.1777304642211,122.763125424099,28.6068066730653,6.5766148271603,1.71025509155779,0.0674265053894472,0.00718466895936238
"CA","Glenn",486.5776422206,86.357476995,334.0337657853,71.0166839066667,36.4222766355833,12.1788363666667,5.45397974136667,1.416618115
"CA","Humboldt",412.753520797373,71.3727503333333,250.071367551397,45.5766778113333,23.2328570157933,4.529317549,0.0698807651766667,0.0143395483333333
"CA","Imperial",335.505240538739,62.5006152558065,155.954474765671,34.80033429,49.3710253947516,10.4629731277419,21.8404339792839,4.54482421419355
"CA","Inyo",430.022074524967,77.76086955,336.40854556755,63.8409757033333,137.373623652867,26.0282934983333,38.7246541544667,6.035621015
"CA","Kern",330.979086110601,63.4523227870861,156.56177575284,28.2430645793434,16.3430853637391,2.74648475490066,0.165392759084106,0.0343103079470199
"CA","Kings",285.047029036574,71.9473975207407,147.763513337052,41.2088932797502,0.796625377392593,0.230121375925926,0,0
"CA","Lake",634.291551339193,81.450787276,493.823819928133,60.08195472,0.997629383046667,0.196540878261971,0.65229649814,0.130198902
"CA","Lassen",307.629620682589,78.5614727088889,242.554672614767,62.7658350644444,125.164609901078,33.7707672277778,56.9212056642444,14.57381787
"CA","Los Angeles",194.632019083507,40.2144530006763,39.1586975257814,8.27619332600192,0.198170367244644,0.0930480893811353,0.0208437248072983,0.0125006621809646
"CA","Madera",632.003000221743,79.28897706,483.883525943039,59.1787150952174,4.0576794524,1.07763406565217,0,0
"CA","Marin",442.24930656998,59.4060417476364,181.678382511347,26.1226474227163,1.64476766258909,0.277783360181818,0,0
"CA","Mariposa",615.683492590267,97.6561631166667,567.043048440367,92.2243231616667,71.18884202835,24.8232022683333,3.87079794371667,4.07452415166667
"CA","Mendocino",505.592319697375,77.21359309,404.184619735805,63.4072220465,47.25763809449,11.464712121,0,0
"CA","Merced",324.641348016539,68.8890689859184,156.787616390533,36.8397841386142,3.61048993161224,1.1587015277551,0,0
"CA","Modoc",420.92250391845,90.65413901,353.276480822325,79.22078395,201.23374037065,50.8236027625,66.91595341925,19.321872435
"CA","Mono",427.668119506167,94.1105488066667,368.739300804,83.0337031866667,272.334558469233,64.4341048966667,156.651654771267,36.78064009
"CA","Monterey",285.395112572553,54.6559619227957,145.549109922529,25.0757289363284,7.58700062591075,1.99863261225806,1.0027498984914,0.387060119892473
"CA","Napa",365.743850021462,70.07775454875,198.358545162902,32.06055252425,2.7483003697,1.26813703975,0,0
"CA","Nevada",809.619788640335,88.002671991,601.648636775495,71.770328588,2.922787618675,0.4669683795,0,0
"CA","Orange",303.928502376414,49.0550870164881,60.5400787470377,9.39330057548139,0,0,0,0
"CA","Placer",519.559552916618,76.7133396634118,321.28791855398,44.0345946050588,2.13206315659529,0.483705113294118,0.00689586948823529,0.00153925658823529
"CA","Plumas",502.669435323857,83.9233207671429,408.6507655423,68.6329652157143,36.9404742858857,7.75419677857143,0,0
"CA","Riverside",418.872233759249,71.1624711872848,201.33729438831,32.646374445876,2.54775169299647,0.721764193907227,0.149301990790728,0.0602035289183223
"CA","Sacramento",314.842225651145,62.1835663225919,100.056482639985,20.6828596007257,0.787090548909464,0.131574586910155,0,0
"CA","San Benito",332.633144139091,62.9914618,228.496387683036,40.3879376427273,10.7031801458727,3.41344596181818,3.82607163431818,1.22238710363636
"CA","San Bernardino",339.183926067487,65.5106406749864,174.525225833197,31.0952310293089,4.96730990782168,0.939009780867209,0.362855786728455,0.0680444495934959
"CA","San Diego",331.278940224084,55.6304406368631,129.47434921374,19.3861419114577,2.67601181332755,0.417144766809496,0.00264990146687898,0.000190777643312102
"CA","San Francisco",102.040400243901,19.4541096213776,14.3139637644143,4.53282822793586,0,0,0,0
"CA","San Joaquin",301.53957923001,57.8505061969784,118.352769249027,21.4802075976259,0.877884204071942,0.148418202158273,0,0
"CA","San Luis Obispo",586.808686553504,75.0486473869811,320.31092490327,40.9649129486792,19.4524022056698,2.98410386867925,2.37660095537358,0.236652821320755
"CA","San Mateo",292.717033534558,46.5229244910127,89.2436149769519,12.9896440731457,1.04518468418418,0.224770899810127,0,0
"CA","Santa Barbara",377.131429578913,57.1034664465556,148.833630126937,23.9528146402222,4.13681837086333,2.42068303011111,0.365967011342222,1.31969860722222
"CA","Santa Clara",286.5364559551,52.1104858967742,70.1529679883363,11.9704422262634,0.131922448229301,0.0851112569354839,0,0
"CA","Santa Cruz",330.480978137408,60.7148525596154,190.635828532371,35.0306251167308,0.0261100589019231,0.00502116519230769,0,0
"CA","Shasta",504.051152595198,80.05197069875,349.558993181083,55.42608122375,19.3815038068208,2.42164264791667,0.211702307295833,0.0286643147916667
"CA","Sierra",676.000003669,100.00000054,676.000003669,100.00000054,592.768831429,87.68769696,12.305477829,1.82033696
"CA","Siskiyou",538.464750901414,87.791868445,410.593238347857,70.9703205678571,95.2562062095,22.3805428871429,15.4289922195214,3.63810557857143
"CA","Solano",325.421185464323,66.0598094265625,159.639810226699,30.1459817774593,0.0560481776197917,0.0101122108333333,0,0
"CA","Sonoma",459.043677436498,63.3470181513131,256.121961890092,33.0559773359849,5.64361296442525,0.932537307578193,0,0
"CA","Stanislaus",353.994212391333,61.3502938155319,132.027070015118,23.8158290111702,0.871988545559575,0.155327001489362,0,0
"CA","Sutter",445.628352397157,78.2723319104762,272.221283380462,51.4880645980952,8.97501370663333,2.96053183285714,0,0
"CA","Tehama",774.368040494573,83.8291282136364,609.4545656525,65.9320144918182,63.0417089436364,6.88706911090909,2.59375498546364,0.290454085454545
"CA","Trinity",526.75606492234,96.561317688,485.95797763472,90.942661192,103.0258397942,25.709247782,19.768652478,5.520733518
"CA","Tulare",352.071733249658,65.7156266041026,184.878112942328,35.2212257529487,13.7574270312846,1.60356698435897,0.296129262935897,0.026975994008615
"CA","Tuolumne",920.654109504855,90.0052740545455,766.686145248236,75.0877242790909,9.92711350290909,0.908418764545454,0.335475887909091,0.02250006
"CA","Ventura",339.373551682205,59.256086789023,129.557691851291,23.1191731025862,0.262687249449425,0.184991020747126,0.0604374968614943,0.0425616175287356
"CA","Yolo",291.380618960632,61.0507750734146,108.711691516478,22.291462110773,19.3335334905195,2.93640994756098,0,0
"CA","Yuba",388.635225978486,73.03462491,293.343234683379,53.7174217842857,1.16763628001429,0.126916987142857,0,0
"CO","Adams",262.337540350252,69.3698127130928,91.1039694812217,27.9196896484428,0.875384638224742,0.229820310515464,0.0334818345010309,0.00826711958762887
"CO","Alamosa",268.769346223475,74.1291254525,179.634602015975,56.6324708425,28.1081156842,10.8525543175,2.672301278975,1.031776555
"CO","Arapahoe",265.542219811792,68.6920829678912,85.1682346707537,23.3258813178231,0.974661104510884,0.229254200680272,0.00230128131360544,0.000430146054421769
"CO","Archuleta",479.52063965415,92.211802925,388.633558079325,78.780657535,60.913860505,22.9430283825,0.098224824975,0.028974875
"CO","Baca",277.7895930743,61.24252567,163.7809318875,37.797356975,98.53124684695,23.548389215,34.7898013023,8.362933005
"CO","Bent",653.6586113803,73.61020398,441.6691288926,49.73751451,136.2209447702,15.34019648,8.8278749175,0.99413006
"CO","Boulder",282.179417014754,63.7355209423529,130.146862355794,29.0116111376471,1.69651485127647,0.847616001470588,0,0
"CO","Broomfield",221.721008533117,55.4740613427778,79.9819587197167,17.7695821725419,0,0,0,0
